id,label
DB0-m29_o99_o470_f0_pts.sym.129_repeat ,18.00756118
DB0-m29_o90_o93_f0_pts.sym.124_repeat ,11.77191414
DB0-m3_o1_o28_f0_nbo.sym.36_repeat ,4.139453086
DB0-m3_o470_o159_f0_fsc.sym.29_repeat ,11.30771976
DB0-m3_o90_o22_f0_fsc.sym.8_repeat ,6.472574517
DB0-m3_o540_o159_f0_fsc.sym.1_repeat ,20.41255826
DB0-m3_o6_o29_f0_nbo_repeat ,1.967674452
DB0-m3_o21_o27_f0_pcu.sym.4_repeat ,4.254948549
DB0-m3_o16_o44_f0_fsc.sym.24_repeat ,10.52346961
DB6-cuf_6684_repeat ,13.1012394
DB0-m3_o46_o23_f0_fsc.sym.99_repeat ,6.943591868
DB0-m3_o85_o23_f0_fsc.sym.87_repeat ,11.75827655
DB13-lvt-Syn038099_repeat ,4.418715147
DB0-m3_o12_o28_f0_pcu.sym.75_repeat ,16.60226259
DB0-m2_o3_o15_f0_nbo.sym.2_repeat ,3.495749285
DB12-WAYMIU_manual_repeat ,14.12981788
DB0-m3_o6_o12_f0_pcu.sym.112_repeat ,12.50629705
DB0-m3_o6_o11_f0_nbo.sym.108_repeat ,2.494095558
DB12-AVAQIX01_clean_repeat ,5.600408664
DB0-m2_o20_o25_f0_nbo_repeat ,0.613086508
DB0-m2_o17_o23_f0_pcu.sym.48_repeat ,16.87127429
DB0-m29_o81_o1530_f0_pts.sym.42_repeat ,16.05910406
DB0-m3_o22_o79_f0_fsc.sym.3_repeat ,2.623251575
DB0-m29_o97_o430_f0_pts.sym.16_repeat ,18.09524653
DB0-m3_o3_o10_f0_pcu.sym.74_repeat ,11.66457901
DB0-m3_o25_o26_f0_pcu.sym.76_repeat ,10.44013389
DB5-hypotheticalMOF_5047287_1_0_1_19_11_6_repeat ,14.10629925
DB5-hypotheticalMOF_390_0_0_0_26_9_10_repeat ,7.557836845
DB5-hypotheticalMOF_23526_1_0_1_13_10_6_repeat ,13.44509571
DB0-m2_o11_o23_f0_pcu.sym.140_repeat ,14.75002227
DB5-hypotheticalMOF_22182_1_0_1_11_11_2_repeat ,9.523245696
DB5-hypotheticalMOF_5075177_2_0_2_23_18_8_repeat ,1.698738122
DB0-m2_o10_o20_f0_pcu.sym.7_repeat ,8.101459111
DB5-hypotheticalMOF_31878_1_0_2_11_9_2_repeat ,8.854927638
DB0-m3_o1_o17_f0_nbo.sym.20_repeat ,6.092348966
DB0-m3_o1520_o6_f0_fsc.sym.40_repeat ,11.86420552
DB5-hypotheticalMOF_5004932_2_1_0_18_13_6_repeat ,10.47326256
DB0-m29_o82_o53_f0_pts.sym.58_repeat ,17.41056385
DB0-m29_o97_o52_f0_pts.sym.54_repeat ,16.44873373
DB0-m3_o17_o27_f0_nbo.sym.124_repeat ,3.859812788
DB0-m3_o3_o15_f0_pcu.sym.68_repeat ,12.10539185
DB0-m9_o14_o22_f0_sra.sym.17_repeat ,4.285444969
DB0-m3_o16_o52_f0_fsc.sym.29_repeat ,11.35762497
DB0-m2_o2_o21_f0_pcu.sym.27_repeat ,17.42646387
DB0-m3_o19_o1500_f0_fsc.sym.11_repeat ,14.08123955
DB1-Cu2N8-ADC_B-irmof7_B_No108_repeat ,5.96385517
DB1-Cu2O8-irmof16_A-TDPAT_No892_repeat ,1.428637848
DB5-hypotheticalMOF_35842_0_0_2_14_1_2_repeat ,8.165951573
DB1-MIL47V-ADC_B-BDC_B_No602_repeat ,11.60713996
DB5-hypotheticalMOF_5023065_1_1_0_27_7_2_repeat ,10.32845347
DB0-m3_o3_o4_f0_nbo.sym.84_repeat ,3.816772006
DB0-m29_o81_o46_f0_pts.sym.76_repeat ,14.52216953
DB0-m29_o91_o420_f0_pts.sym.7_repeat ,19.27643234
DB1-Cu2O8-irmof14_A-irmof20_A_No76_repeat ,16.33638508
DB1-Zn2O8N2-ADC_A-irmof14_A_No598_repeat ,7.76476558
DB0-m3_o148_o6_f0_fsc.sym.20_repeat ,9.812072514
DB0-m3_o4_o1470_f0_fsc.sym.12_repeat ,5.158240442
DB0-m2_o8_o11_f0_pcu.sym.22_repeat ,2.411601885
DB13-cds-Syn027325_repeat ,11.44631835
DB0-m3_o480_o13_f0_fsc.sym.24_repeat ,10.79865854
DB6-cuf_10398_repeat ,11.42216511
DB0-m1_o8_o8_f0_pcu_repeat ,1.41133932
DB0-m2_o1_o28_f0_nbo.sym.55_repeat ,3.254225222
DB0-m29_o81_o1490_f0_pts.sym.43_repeat ,19.12276057
DB0-m3_o15_o25_f0_nbo.sym.49_repeat ,9.491522073
DB0-m9_o17_o24_f0_sra.sym.82_repeat ,4.81216099
DB12-HAWZEM_freeONLY_repeat ,4.860114426
DB0-m29_o92_o45_f0_pts.sym.29_repeat ,13.63812446
DB0-m3_o8_o25_f0_pcu.sym.25_repeat ,3.99708467
DB0-m2_o1_o3_f0_pcu.sym.15_repeat ,19.73116287
DB0-m3_o500_o156_f0_fsc.sym.58_repeat ,9.05186635
DB0-m29_o99_o150_f0_pts.sym.136_repeat ,11.34506088
DB0-m18_o12_o18_f0_pcu_repeat ,19.49424832
DB0-m29_o88_o1470_f0_pts.sym.11_repeat ,15.81872227
DB6-cuf_8723_repeat ,4.886790651
DB0-m3_o47_o23_f0_fsc.sym.8_repeat ,14.66299203
DB1-Cu2O8N2-DPAC_A-NiC4_No6_repeat ,4.411573685
DB7-ddmof_22885_repeat ,5.364280201
DB0-m3_o8_o9_f0_pcu.sym.37_repeat ,5.513714365
DB0-m29_o91_o1470_f0_pts.sym.6_repeat ,17.33475025
DB7-ddmof_21533_repeat ,6.192567204
DB0-m29_o89_o420_f0_pts.sym.28_repeat ,15.54674065
DB0-m3_o7_o10_f0_pcu.sym.71_repeat ,6.001718007
DB1-Cu2O8N2-ADC_A-irmof10_A_No45_repeat ,2.679511768
DB0-m3_o7_o19_f0_pcu.sym.22_repeat ,3.204940613
DB0-m2_o2_o29_f0_pcu.sym.49_repeat ,5.361798138
DB0-m3_o7_o13_f0_pcu.sym.11_repeat ,6.250627971
DB0-m2_o8_umw_repeat ,1.37126395
DB0-m2_o2_o27_f0_pcu.sym.31_repeat ,7.260059898
DB0-m3_o9_o25_f0_pcu.sym.122_repeat ,4.727379267
DB0-m3_o10_o19_f0_pcu.sym.1_repeat ,9.154931618
DB0-m2_o12_o25_f0_pcu.sym.13_repeat ,14.37867963
DB5-hypotheticalMOF_5064596_1_0_2_15_1_6_repeat ,7.970248791
DB0-m3_o10_o29_f0_pcu.sym.44_repeat ,8.288987724
DB0-m9_o20_o24_f0_sra.sym.26_repeat ,6.024441704
DB0-m1_o9_o17_f0_pcu_repeat ,7.232829063
DB0-m29_o89_o45_f0_pts.sym.42_repeat ,15.06612098
DB1-Cu2O8N2-fum_A-irmof10_A_No4_repeat ,16.66934758
DB13-nbo-Syn024602_repeat ,3.939511788
DB1-Zn2O8N2-irmof10_A-irmof8_A_No375_repeat ,16.46783143
DB0-m2_o21_uoe_repeat ,0.854208257
DB0-m2_o3_o19_f0_pcu.sym.31_repeat ,11.28562221
DB0-m9_o7_o13_f0_sra.sym.51_repeat ,10.1984034
DB0-m3_o7_o14_f0_pcu.sym.48_repeat ,5.066654994
DB0-m29_o90_o45_f0_pts.sym.46_repeat ,12.2897663
DB5-hypotheticalMOF_1001353_0_0_3_11_11_9_repeat ,7.523361965
DB12-DITJOH_clean_repeat ,5.240324415
DB0-m2_o1_o16_f0_pcu.sym.12_repeat ,12.14720538
DB5-hypotheticalMOF_5070115_0_0_2_3_11_2_repeat ,5.991956665
DB0-m3_o4_o11_f0_nbo.sym.64_repeat ,3.746342643
DB0-m3_o3_o9_f0_nbo.sym.95_repeat ,3.616035329
DB0-m3_o7_o23_f0_pcu.sym.117_repeat ,6.96030295
DB0-m3_o22_o23_f0_pcu.sym.22_repeat ,6.094366621
DB0-m29_o90_o109_f0_pts.sym.25_repeat ,16.60000991
DB1-Zn4O13-irmof7_A-irmof8_A_No199_repeat ,14.70655564
DB0-m9_o1_o19_f0_sra.sym.10_repeat ,11.08617734
DB0-m3_o22_o26_f0_pcu.sym.82_repeat ,13.49066755
DB0-m29_o81_o149_f0_pts.sym.19_repeat ,13.49265674
DB0-m3_o160_o43_f0_fsc.sym.23_repeat ,16.1155034
DB13-lvt-Syn027554_repeat ,5.142199463
DB0-m2_o16_o16_f0_pcu.sym.57_repeat ,10.92186993
DB1-Zn2O8-ADC_A-BDC_A_No1118_repeat ,24.21173011
DB6-cuf_3113_repeat ,4.639886135
DB0-m3_o160_o146_f0_fsc.sym.111_repeat ,14.10152868
DB5-hypotheticalMOF_5075601_2_0_2_23_19_6_repeat ,7.99058644
DB0-m3_o32_o2_xbe_repeat ,3.001852524
DB0-m3_o8_o26_f0_pcu.sym.37_repeat ,5.937743566
DB0-m29_o84_o45_f0_pts.sym.92_repeat ,9.026411564
DB0-m3_o10_o11_f0_pcu.sym.66_repeat ,6.893270634
DB0-m3_o93_o22_f0_fsc.sym.10_repeat ,3.684687581
DB12-QIYDIN_clean_repeat ,1.422609617
DB0-m2_o8_o23_f0_pcu.sym.109_repeat ,4.383473216
DB0-m29_o90_o101_f0_pts.sym.110_repeat ,14.19283675
DB0-m3_o10_o20_f0_pcu.sym.19_repeat ,8.594749148
DB0-m2_o3_o14_f0_pcu.sym.84_repeat ,9.968623961
DB0-m3_o3_o11_f0_pcu.sym.1_repeat ,5.53557843
DB0-m9_o16_o19_f0_sra.sym.8_repeat ,6.786215971
DB1-Zn2O8N2-ADC_A-irmof8_A_No231_repeat ,7.1562339
DB0-m29_o90_o45_f0_pts.sym.126_repeat ,12.99778246
DB1-Cu2O8N2-DPAC_A-irmof7_A_No358_repeat ,4.049861691
DB0-m2_o2_o9_f0_pcu.sym.33_repeat ,11.06437827
DB0-m1_o40_o6_fsc_repeat ,9.152946067
DB5-hypotheticalMOF_5061106_1_0_2_18_26_4_repeat ,3.985837217
DB1-Zn2O8N2-irmof14_A-irmof7_A_No339_repeat ,16.44017082
DB5-hypotheticalMOF_7765_2_1_0_11_11_0_repeat ,5.585552197
DB0-m3_o115_o159_f0_fsc.sym.29_repeat ,21.79121371
DB0-m29_o84_o143_f0_pts.sym.31_repeat ,15.81206784
DB0-m3_o1490_o159_f0_fsc.sym.33_repeat ,8.664624847
DB0-m3_o10_o17_f0_pcu.sym.70_repeat ,8.753544187
DB0-m3_o16_o22_f0_pcu.sym.101_repeat ,11.82033892
DB0-m18_o15_o142_f0_fsc_repeat ,5.370781286
DB5-hypotheticalMOF_22855_0_0_1_13_9_6_repeat ,12.01776951
DB0-m2_o15_o28_f0_nbo.sym.6_repeat ,3.554509651
DB7-ddmof_3480_repeat ,1.361912064
DB0-m3_o1480_o159_f0_fsc.sym.76_repeat ,10.41916981
DB12-OYEBIE_freeONLY_repeat ,3.619719927
DB6-cuf_6405_repeat ,12.77876167
DB0-m29_o99_o143_f0_pts.sym.104_repeat ,15.65009062
DB0-m3_o11_o15_f0_pcu.sym.4_repeat ,10.96239117
DB0-m29_o93_o1510_f0_pts.sym.40_repeat ,8.249880461
DB0-m2_o11_o22_f0_nbo.sym.10_repeat ,1.105151199
DB6-cuf_6140_repeat ,3.960868929
DB0-m3_o1_o7_f0_pcu.sym.12_repeat ,13.50122692
DB6-cuf_4274_repeat ,13.72292701
DB0-m29_o90_o82_f0_pts.sym.89_repeat ,16.30409665
DB0-m3_o25_o510_f0_fsc.sym.32_repeat ,11.01486398
DB0-m29_o89_o45_f0_pts.sym.45_repeat ,16.038451
DB0-m9_o27_o28_f0_sra.sym.42_repeat ,8.216260864
DB6-cuf_10892_repeat ,12.68242644
DB0-m29_o89_o530_f0_pts.sym.52_repeat ,18.23964502
DB0-m3_o25_o149_f0_fsc.sym.70_repeat ,12.58476454
DB0-m3_o8_o14_f0_pcu.sym.53_repeat ,9.720486393
DB6-cuf_10081_repeat ,6.763788211
DB0-m3_o22_o27_f0_pcu.sym.7_repeat ,11.9603689
DB0-m2_o6_o25_f0_nbo.sym.116_repeat ,0.56139962
DB0-m2_o27_o28_f0_pcu.sym.64_repeat ,3.225377486
DB0-m3_o24_o153_f0_fsc.sym.7_repeat ,7.617800325
DB0-m2_o14_o24_f0_pcu.sym.52_repeat ,4.156239904
DB0-m2_o6_o16_f0_pcu.sym.85_repeat ,13.71591935
DB0-m3_o17_o1510_f0_fsc.sym.8_repeat ,15.07652938
DB0-m29_o81_o147_f0_pts.sym.9_repeat ,15.77492711
DB0-m3_o47_o23_f0_fsc.sym.51_repeat ,10.09539834
DB15-cds_N128_E65_opt_repeat ,2.818159884
DB12-WASNIO_freeONLY_repeat ,4.018039147
DB0-m3_o105_o158_f0_fsc.sym.8_repeat ,15.30988438
DB0-m29_o84_o102_f0_pts.sym.51_repeat ,13.87223705
DB0-m2_o11_o28_f0_pcu.sym.19_repeat ,19.78536466
DB0-m3_o2_o5_f0_nbo.sym.12_repeat ,3.754632008
DB0-m3_o14_o16_f0_pcu.sym.10_repeat ,11.59127128
DB0-m18_o17_o44_f0_fsc_repeat ,15.07972672
DB0-m3_o490_o158_f0_fsc.sym.8_repeat ,7.757646994
DB6-cuf_10019_repeat ,4.886019473
DB0-m5_o11_o24_f0_bcu.sym.25_repeat ,6.837819491
DB6-cuf_5986_repeat ,12.44503493
DB0-m2_o25_o27_f0_pcu.sym.72_repeat ,6.265843159
DB12-LOFZUB_clean_repeat ,7.332353848
DB1-Cu2O8-AZO_A-DPAC_A_No1032_repeat ,4.878932198
DB0-m3_o24_o84_f0_fsc_repeat ,5.936986156
DB0-m2_o16_o25_f0_pcu.sym.8_repeat ,16.32971705
DB12-FEFDEB_manual_repeat ,18.29442651
DB0-m3_o11_o20_f0_pcu.sym.18_repeat ,4.822999314
DB0-m29_o90_o172_f0_pts.sym.48_repeat ,5.626799727
DB0-m2_o5_o11_f0_nbo.sym.17_repeat ,1.152045318
DB0-m29_o96_o102_f0_pts.sym.95_repeat ,23.38280072
DB0-m2_o17_o78_f0_fsc_repeat ,11.56553877
DB0-m3_o10_o19_f0_pcu.sym.41_repeat ,9.128161332
DB0-m15_o24_o79_f0_fsc_repeat ,9.109372953
DB0-m2_o17_o22_f0_pcu.sym.89_repeat ,17.81619251
DB1-Zn2O8N2-BDC_A-irmof7_A_No623_repeat ,7.974707118
DB0-m2_o1_o16_f0_pcu.sym.20_repeat ,12.14041029
DB0-m3_o14_o26_f0_pcu.sym.29_repeat ,12.88894876
DB1-Uio66Zr-BDC_A-irmof7_A_No332_repeat ,4.2175736
DB0-m2_o5_o24_f0_nbo.sym.114_repeat ,2.93168186
DB0-m3_o3_o5_f0_pcu.sym.27_repeat ,8.433489001
DB1-Cu2O8N2-BDC_A-DPAC_A_No682_repeat ,17.06281504
DB0-m9_o2_o11_f0_sra.sym.19_repeat ,6.361591266
DB5-hypotheticalMOF_5021651_1_1_0_23_12_7_repeat ,11.51002073
DB0-m2_o16_o18_f0_pcu.sym.61_repeat ,14.2205218
DB0-m3_o4_o470_f0_fsc.sym.27_repeat ,6.463272116
DB0-m9_o6_o19_f0_sra.sym.18_repeat ,14.72185947
DB0-m29_o90_o52_f0_pts.sym.140_repeat ,12.75527141
DB0-m29_o89_o86_f0_pts.sym.1_repeat ,15.3432499
DB0-m3_o52_o159_f0_fsc.sym.28_repeat ,13.58450049
DB0-m3_o6_o11_f0_pcu.sym.43_repeat ,16.75465783
DB0-m29_o88_o1470_f0_pts.sym.125_repeat ,13.40246638
DB12-KAVGAQ_clean_repeat ,7.27602282
DB0-m3_o1_o2_f0_nbo.sym.22_repeat ,5.502745416
DB5-hypotheticalMOF_5037058_1_1_1_18_10_7_repeat ,2.020062855
DB0-m3_o21_o23_f0_pcu.sym.94_repeat ,7.856968762
DB0-m3_o19_o52_f0_fsc.sym.7_repeat ,13.37348218
DB0-m29_o91_o108_f0_pts.sym.40_repeat ,17.99133643
DB0-m29_o82_o147_f0_pts.sym.12_repeat ,14.85041327
DB0-m3_o152_o1_f0_fsc.sym.30_repeat ,6.527393776
DB0-m2_o2_o13_f0_pcu.sym.78_repeat ,14.74686653
DB0-m2_o23_uni_repeat ,1.918364366
DB1-Al2O6-ADC_B-irmof20_B_No347_repeat ,10.48968838
DB0-m3_o160_o49_f0_fsc.sym.25_repeat ,11.06458585
DB0-m3_o7_o28_f0_nbo.sym.15_repeat ,2.261027424
DB0-m3_o16_o52_f0_fsc.sym.15_repeat ,12.40938545
DB0-m3_o7_o24_f0_nbo.sym.37_repeat ,3.749690939
DB0-m2_o6_o25_f0_pcu.sym.107_repeat ,7.436590201
DB0-m3_o17_o27_f0_nbo.sym.118_repeat ,4.138635314
DB0-m3_o13_o22_f0_pcu.sym.89_repeat ,8.901178469
DB0-m3_o3_o24_f0_nbo.sym.89_repeat ,2.224469106
DB6-pMOF_153_repeat ,10.34348444
DB0-m3_o15_o19_f0_nbo.sym.69_repeat ,10.3029657
DB0-m3_o8_o29_f0_pcu.sym.91_repeat ,3.877574779
DB0-m3_o14_o25_f0_pcu.sym.32_repeat ,10.60285609
DB0-m3_o10_o11_f0_pcu.sym.53_repeat ,8.270913611
DB5-hypotheticalMOF_5029970_3_0_0_28_27_6_repeat ,2.791419535
DB0-m3_o2_o24_f0_pcu.sym.64_repeat ,16.8264175
DB0-m2_o6_o25_f0_nbo.sym.158_repeat ,2.966012264
DB0-m2_o25_o25_f0_pcu.sym.53_repeat ,11.33472717
DB0-m29_o90_o500_f0_pts.sym.30_repeat ,14.99870371
DB0-m3_o160_o1530_f0_fsc.sym.65_repeat ,12.53849932
DB0-m3_o47_o23_f0_fsc.sym.122_repeat ,14.37698532
DB0-m3_o24_o28_f0_pcu.sym.62_repeat ,15.62098661
DB0-m2_o3_o22_f0_nbo.sym.35_repeat ,1.459865315
DB0-m2_o22_o27_f0_nbo.sym.98_repeat ,1.463040309
DB0-m2_o13_o21_f0_pcu.sym.4_repeat ,11.13106151
DB0-m3_o21_o23_f0_pcu_repeat ,5.846354761
DB5-hypotheticalMOF_5066737_0_0_2_8_1_2_repeat ,1.334086509
DB6-cuf_3622_repeat ,4.630881407
DB0-m3_o1500_o21_f0_fsc.sym.40_repeat ,13.24274069
DB0-m29_o80_o1500_f0_pts.sym.61_repeat ,16.20594407
DB0-m29_o99_o51_f0_pts.sym.29_repeat ,9.577109939
DB0-m3_o24_o153_f0_fsc.sym.64_repeat ,6.194097252
DB0-m3_o1_o151_f0_fsc.sym.36_repeat ,11.27043339
DB5-hypotheticalMOF_1100_1_1_0_2_17_7_repeat ,10.78891913
DB7-ddmof_20175_repeat ,4.502520445
DB1-Zn2O8-AZO_A-irmof20_A_No412_repeat ,6.646047638
DB6-cuf_6333_repeat ,11.30782006
DB0-m3_o12_o27_f0_pcu.sym.14_repeat ,13.8834292
DB7-ddmof_4868_repeat ,17.46071466
DB0-m3_o2_o25_f0_nbo.sym.23_repeat ,1.532373689
DB5-hypotheticalMOF_23032_0_0_1_13_7_10_repeat ,7.732176128
DB0-m29_o90_o148_f0_pts.sym.108_repeat ,14.37315783
DB0-m3_o8_o24_f0_pcu.sym.56_repeat ,15.66963385
DB1-Cu2N8-irmof10_B-irmof20_B_No357_repeat ,13.05919492
DB12-AQUDEX_clean_repeat ,1.81747277
DB0-m3_o12_o29_f0_pcu.sym.10_repeat ,19.19069557
DB0-m2_o6_o16_f0_pcu.sym.136_repeat ,5.603933905
DB6-cuf_5302_repeat ,10.60795236
DB0-m29_o85_o111_f0_pts.sym.23_repeat ,15.79914735
DB0-m3_o21_o28_f0_pcu.sym.106_repeat ,6.495391051
DB7-ddmof_3243_repeat ,5.077378961
DB0-m2_o23_o26_f0_pcu.sym.33_repeat ,3.453438778
DB0-m29_o93_o1510_f0_pts.sym.3_repeat ,5.436461212
DB5-hypotheticalMOF_5060900_1_1_2_18_9_9_repeat ,1.44644292
DB0-m2_o11_o26_f0_pcu.sym.68_repeat ,14.66748755
DB0-m2_o11_o23_f0_nbo.sym.140_repeat ,7.153579621
DB0-m3_o25_o450_f0_fsc.sym.7_repeat ,8.502011998
DB12-COKQAW_clean_repeat ,8.17090324
DB0-m2_o20_o24_f0_nbo.sym.34_repeat ,0.722355072
DB0-m29_o90_o1500_f0_pts.sym.3_repeat ,7.610818167
DB15-cdl_N87_E158_opt_repeat ,7.965356701
DB0-m3_o23_uob_repeat ,3.929486539
DB0-m2_o16_o23_f0_pcu.sym.58_repeat ,15.6260044
DB0-m29_o99_o1510_f0_pts.sym.36_repeat ,5.632040356
DB0-m2_o7_o11_f0_pcu.sym.70_repeat ,2.542418106
DB0-m3_o25_o50_f0_fsc.sym.55_repeat ,6.197368096
DB0-m23_o17_o25_f0_pcu_repeat ,18.7157192
DB0-m3_o16_o1510_f0_fsc.sym.14_repeat ,13.89281973
DB0-m2_o27_o29_f0_nbo.sym.9_repeat ,1.50472177
DB13-nbo-Syn015386_repeat ,5.817489404
DB0-m3_o3_o24_f0_pcu.sym.22_repeat ,10.92372774
DB0-m3_o24_o28_f0_pcu.sym.19_repeat ,15.09276177
DB6-cuf_7450_repeat ,4.387869689
DB0-m2_o24_o25_f0_pcu.sym.15_repeat ,10.33452838
DB0-m3_o12_o29_f0_pcu.sym.17_repeat ,22.00336351
DB0-m2_o11_o21_f0_pcu.sym.44_repeat ,5.385169395
DB0-m3_o32_o58_f0_tbo.sym.61_repeat ,2.46622164
DB0-m2_o15_o22_f0_nbo.sym.38_repeat ,13.60172511
DB0-m3_o99_o22_f0_fsc.sym.10_repeat ,5.15810643
DB0-m1_o30_zxc_repeat ,11.92640718
DB0-m3_o1_o28_f0_nbo.sym.12_repeat ,3.95190156
DB0-m29_o96_o47_f0_pts.sym.83_repeat ,19.11966976
DB0-m3_o45_o6_f0_fsc.sym.14_repeat ,7.834107346
DB0-m3_o480_o155_f0_fsc.sym.15_repeat ,14.07443283
DB0-m2_o6_o32_dme_repeat ,1.545741244
DB0-m3_o16_o1480_f0_fsc.sym.7_repeat ,9.264488906
DB1-Cu2O8-AZO_A-irmof6_A_No337_repeat ,23.67964948
DB0-m2_o7_o23_f0_pcu.sym.68_repeat ,4.29694664
DB1-Zn2O8N2-irmof8_A-TePM_No172_repeat ,15.17326319
DB0-m29_o88_o1490_f0_pts.sym.88_repeat ,19.3799209
DB0-m29_o96_o430_f0_pts.sym.24_repeat ,11.88685121
DB0-m3_o17_o109_f0_fsc.sym.16_repeat ,11.44915917
DB5-hypotheticalMOF_5051994_1_1_1_27_10_6_repeat ,1.257061037
DB0-m3_o1470_o158_f0_fsc.sym.31_repeat ,7.398258233
DB0-m3_o13_o27_f0_pcu.sym.138_repeat ,16.00844486
DB0-m3_o3_o27_f0_pcu.sym.3_repeat ,4.009302521
DB0-m29_o99_o500_f0_pts.sym.69_repeat ,19.95296063
DB0-m3_o8_o9_f0_pcu.sym.79_repeat ,6.191805058
DB0-m3_o160_o1500_f0_fsc.sym.84_repeat ,12.09460309
DB0-m3_o1_o7_f0_pcu.sym.29_repeat ,9.001890753
DB1-Cu2O8N2-BDC_A-irmof8_A_No119_repeat ,10.94215743
DB0-m9_o2_o23_f0_sra.sym.100_repeat ,3.344517676
DB12-FIQYUA_clean_repeat ,2.183062039
DB5-hypotheticalMOF_5039668_2_1_1_15_11_0_repeat ,2.815401034
DB0-m3_o160_o79_f0_fsc.sym.15_repeat ,10.28468392
DB0-m29_o81_o91_f0_pts.sym.86_repeat ,20.08287871
DB0-m3_o11_o20_f0_pcu.sym.27_repeat ,2.754998282
DB0-m2_o14_o23_f0_nbo.sym.116_repeat ,3.007468984
DB0-m29_o89_o53_f0_pts.sym.53_repeat ,17.07509419
DB0-m3_o4_o15_f0_nbo.sym.22_repeat ,6.660679838
DB13-lvt-Syn036287_repeat ,9.936498862
DB1-Zn2O8-AZO_A-irmof7_A_No617_repeat ,14.15887922
DB0-m9_o7_o23_f0_sra.sym.8_repeat ,13.21762142
DB0-m3_o24_o99_f0_fsc.sym.3_repeat ,3.030658519
DB0-m2_o6_o20_f0_nbo.sym.79_repeat ,0.81792088
DB0-m3_o22_o25_f0_pcu.sym.93_repeat ,9.604809992
DB0-m29_o80_o52_f0_pts.sym.1_repeat ,15.94881317
DB0-m3_o25_o510_f0_fsc.sym.38_repeat ,14.12125548
DB0-m29_o99_o470_f0_pts.sym.70_repeat ,16.80131864
DB15-qtz-x_N65_E204_opt_repeat ,5.422428238
DB0-m2_o24_o28_f0_nbo.sym.33_repeat ,4.072170738
DB7-ddmof_23720_repeat ,3.421022144
DB7-ddmof_22160_repeat ,2.802801842
DB5-hypotheticalMOF_18105_1_0_1_21_2_11_repeat ,16.42850964
DB0-m29_o83_o470_f0_pts.sym.5_repeat ,20.58444007
DB0-m3_o153_o156_f0_fsc.sym.72_repeat ,9.829935002
DB0-m2_o11_o26_f0_pcu.sym.22_repeat ,5.476901114
DB0-m9_o8_o8_f0_sra.sym.28_repeat ,13.6147845
DB0-m3_o4_o7_f0_pcu.sym.1_repeat ,15.44590872
DB0-m3_o24_o90_f0_fsc.sym.1_repeat ,8.432695342
DB5-hypotheticalMOF_5040766_3_3_1_15_18_10_repeat ,3.625355643
DB0-m3_o84_o159_f0_fsc.sym.8_repeat ,8.689956033
DB0-m3_o1_o20_f0_pcu.sym.39_repeat ,5.308943922
DB0-m2_o2_o17_f0_pcu.sym.77_repeat ,10.90094425
DB1-Cu2N8-ADC_B-DPAC_B_No778_repeat ,20.84121021
DB0-m29_o92_o172_f0_pts.sym.27_repeat ,6.440341481
DB5-hypotheticalMOF_5022343_3_1_0_23_19_0_repeat ,13.17996709
DB0-m3_o42_o4_f0_fsc.sym.1_repeat ,8.930701051
DB0-m2_o11_o28_f0_nbo.sym.84_repeat ,2.770934967
DB5-hypotheticalMOF_5070660_2_0_2_3_18_2_repeat ,1.739970892
DB0-m29_o90_o101_f0_pts.sym.90_repeat ,6.153437346
DB5-hypotheticalMOF_5070061_0_0_2_3_10_5_repeat ,10.26738104
DB0-m2_o6_o25_f0_nbo.sym.160_repeat ,1.629519236
DB0-m2_o10_o23_f0_pcu.sym.3_repeat ,9.428228658
DB0-m29_o91_o430_f0_pts.sym.88_repeat ,14.33913429
DB0-m3_o24_o25_f0_pcu.sym.30_repeat ,4.750975745
DB0-m3_o8_o28_f0_pcu.sym.108_repeat ,3.380718796
DB0-m3_o3_o9_f0_nbo.sym.35_repeat ,4.530921166
DB0-m3_o450_o6_f0_fsc.sym.19_repeat ,9.310569489
DB0-m3_o51_o20_f0_fsc.sym.16_repeat ,13.05623749
DB0-m29_o90_o470_f0_pts.sym.20_repeat ,16.25283139
DB0-m29_o97_o110_f0_pts.sym.46_repeat ,19.3897146
DB15-pcu_N123_E104_opt_repeat ,5.449885851
DB0-m2_o9_o24_f0_nbo.sym.83_repeat ,10.99512972
DB0-m29_o82_o86_f0_pts.sym.15_repeat ,15.18158749
DB0-m29_o82_o45_f0_pts.sym.96_repeat ,15.29899213
DB0-m3_o45_o22_f0_fsc.sym.32_repeat ,4.747036097
DB0-m2_o7_o28_f0_nbo.sym.24_repeat ,1.480794144
DB0-m15_o22_o89_f0_fsc_repeat ,5.610928763
DB0-m2_o7_o28_f0_pcu.sym.111_repeat ,2.659130797
DB5-hypotheticalMOF_5068845_0_0_2_20_12_2_repeat ,5.722282895
DB0-m2_o11_o113_f0_fsc_repeat ,7.859524865
DB1-Cu2O8N2-AZO_A-DPAC_A_No748_repeat ,23.03870144
DB0-m3_o160_o540_f0_fsc.sym.42_repeat ,18.35522054
DB0-m3_o115_o156_f0_fsc.sym.66_repeat ,20.3749178
DB0-m3_o7_o23_f0_nbo.sym.23_repeat ,2.40539125
DB0-m3_o4_o6_f0_nbo.sym.27_repeat ,2.290903218
DB0-m2_o14_o22_f0_pcu.sym.32_repeat ,5.196667575
DB7-ddmof_5561_repeat ,4.954846795
